Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/EpCostRegret,Train/Epoch,Train/TotalSteps,Train/KL,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv,Misc/Alpha,Misc/FinalStepNorm,Misc/xHx,Misc/gradient_norm,Misc/H_inv_g,Misc/AcceptanceStep
-329.6667561835761,0.8913562321956319,106.07373841983865,0.0,1,20000,0.0068667913,427.0464278591666,0.2197276746877914,1.2626647105662414e-07,7.831843376159668,8.711797952651978,16.54364800453186,-1.2817382355478912e-07,-1.5258788677030566e-09,0.35250791907310486,0.26644036173820496,0.1609504520893097,0.2256411761045456,0.7558422088623047,1.0
-416.4825380028347,1.0011188811188811,153.20923076923074,0.0,2,40000,0.006162357,246.8716042439649,0.22911202068304182,5.56945778384943e-08,7.667208671569824,8.541932344436646,16.209142446517944,-5.56945778384943e-08,1.1444091230217168e-09,0.4801557660102844,0.29164132475852966,0.08674922585487366,0.15556375682353973,0.6073890328407288,1.0
-254.16321027023267,0.9667065868263469,113.40335329341318,0.0,3,60000,0.0060415342,296.9234312239726,0.4359776886168179,5.3215025275221706e-08,7.659518480300903,8.560654640197754,16.220174312591553,-5.226135257885289e-08,1.907348501362094e-09,0.5094382166862488,0.29477742314338684,0.0770631656050682,0.14598703384399414,0.5786322951316833,1.0
-235.87457647962034,0.7610526315789473,124.55719298245613,0.0,4,80000,0.0056824223,309.81729207615945,0.2618544137710409,-3.814697002724188e-09,7.666563034057617,8.550375938415527,16.2169406414032,0.0,-7.629394338515283e-10,0.559766411781311,0.3055993318557739,0.0638287365436554,0.12768329679965973,0.5459408164024353,1.0
-173.49034656546502,1.1801257861635224,112.36968553459118,0.0,5,100000,0.005819452,273.0780286460925,0.36181855872036167,6.866454960174906e-09,7.658149719238281,8.554260730743408,16.212411880493164,-7.629394338515283e-10,1.1444091230217168e-09,0.561210572719574,0.30222782492637634,0.06350066512823105,0.12795773148536682,0.5385283827781677,1.0
-224.1349055729386,1.4025714285714286,164.0695714285714,0.0,6,120000,0.005426792,222.38402959738568,0.3364419496149584,-1.525878978725359e-09,7.653426647186279,8.528612852096558,16.18204116821289,8.01086397217432e-09,6.103515470812226e-09,0.566279947757721,0.3117523193359375,0.06236882507801056,0.1243344247341156,0.5505268573760986,1.0
-137.687098678482,0.8467948717948718,122.70948717948718,0.0,7,140000,0.0057839477,187.57835414424824,0.263421161081286,-1.0681151962899094e-08,7.64581036567688,8.541424036026001,16.187235832214355,7.629394005448376e-09,-1.5258788677030566e-09,0.5132396817207336,0.300597608089447,0.07592581957578659,0.14157788455486298,0.5856866240501404,1.0
-104.76580319539366,0.9163535911602211,107.19790055248619,0.0,8,160000,0.0059060217,183.69214409992193,0.27976218338367664,-7.820128544722138e-09,7.677649021148682,8.545087814331055,16.22273850440979,1.2207030941624453e-08,2.38418573772492e-09,0.49807390570640564,0.30011728405952454,0.0806199237704277,0.14536304771900177,0.6025557518005371,1.0
-99.59524998111917,0.8996428571428571,122.3102380952381,0.0,9,180000,0.0060675633,141.44808959960938,0.2805852215286273,-1.5640257089444276e-08,7.65869927406311,8.56791067123413,16.226611614227295,1.525878801089675e-08,3.8146971692576415e-10,0.5477712154388428,0.29240182042121887,0.06665481626987457,0.13664831221103668,0.5338028073310852,1.0
-68.56739713127963,0.912192513368984,99.95262032085562,0.0,10,200000,0.006384502,127.91371530666473,0.29847603467571887,-4.3487546008691425e-08,7.6698737144470215,8.535516738891602,16.205392122268677,4.31060769301439e-08,3.051757735406113e-09,0.49649283289909363,0.2854500412940979,0.08113420009613037,0.15611207485198975,0.574932873249054,1.0
-61.38050631677545,0.7439175257731958,104.68628865979382,0.0,11,220000,0.006522571,113.96484749180496,0.26652417856440613,-2.489090000779015e-08,7.6930506229400635,8.55217432975769,16.24522638320923,2.1076202116887544e-08,-3.8146971692576415e-10,0.4879397451877594,0.2805604040622711,0.08400353789329529,0.16388174891471863,0.5749898552894592,1.0
-46.85942133389972,0.8846739130434783,112.92489130434782,0.0,12,240000,0.0063521485,72.39677371857273,0.2870754036008363,-4.653930574249898e-08,7.66713285446167,8.555541515350342,16.222675800323486,4.2724607851596375e-08,7.629394338515283e-10,0.46660852432250977,0.28639456629753113,0.09185962378978729,0.16636931896209717,0.6137791275978088,1.0
-33.27019501161736,0.7673404255319148,109.12606382978726,0.0,13,260000,0.0064894985,64.94387598584412,0.2638033124932628,6.484984993448961e-09,7.675201892852783,8.530191659927368,16.205395460128784,-1.678466787780053e-08,-7.629394338515283e-10,0.4478110074996948,0.28161385655403137,0.09973336011171341,0.17893724143505096,0.6288676857948303,1.0
-26.673389418352077,1.0421556886227545,119.83724550898204,0.0,14,280000,0.006392045,53.74490866569956,0.3655480618855566,-4.4250484165786474e-08,7.661752223968506,8.54987382888794,16.2116277217865,3.9672851670502496e-08,-1.5258788677030566e-09,0.4806831479072571,0.28260573744773865,0.0865589827299118,0.16511090099811554,0.5879251956939697,1.0
-9.246898361421975,1.2916738197424895,88.2448068669528,0.0,15,300000,0.006755992,55.3635589745394,0.49285902592596736,-1.907348590179936e-08,7.691400766372681,8.53878116607666,16.230183124542236,1.525878801089675e-08,3.814697002724188e-09,0.46736404299736023,0.27003079652786255,0.09156286716461182,0.18182913959026337,0.5777739882469177,1.0
-0.515509678998727,0.9151322751322751,109.2569312169312,0.0,16,320000,0.006705841,44.520275281189356,0.41333164792911264,5.302429073594794e-08,7.668257236480713,8.549684047698975,16.217942714691162,-5.302429073594794e-08,0.0,0.47885555028915405,0.271494060754776,0.08722096681594849,0.1808864027261734,0.5669643878936768,1.0
12.26577603467149,1.1255263157894737,129.42526315789473,0.0,17,340000,0.0066094785,40.068039854013236,0.39151328722382805,-6.313323552831207e-08,7.6361188888549805,8.530306100845337,16.166426420211792,6.332397362029951e-08,-7.629394338515283e-10,0.45128288865089417,0.27242976427078247,0.09820468723773956,0.1880766600370407,0.6036785244941711,1.0
25.16605870959001,1.484070796460177,132.59026548672568,0.0,18,360000,0.006691364,37.8140460907274,0.2826375251778277,3.2424924967244806e-08,7.606555461883545,8.560945510864258,16.167502403259277,-3.128051773160223e-08,-3.8146971692576415e-10,0.4464651346206665,0.26995211839675903,0.10033556073904037,0.19182205200195312,0.6046432256698608,1.0
33.018306053423466,0.8875555555555553,160.256,0.0,19,380000,0.006764076,36.825085856200786,0.1756223124564643,-4.31060769301439e-08,7.651662588119507,8.525269746780396,16.176933765411377,4.3487546008691425e-08,-1.5258788677030566e-09,0.4600023925304413,0.27023109793663025,0.09451696276664734,0.19184814393520355,0.5874558687210083,1.0
52.489877634883435,1.0981481481481483,180.0794444444445,0.0,20,400000,0.006782183,34.25058360859087,0.2753571598725334,-4.730224389959403e-08,7.616899013519287,8.55469799041748,16.17159867286682,5.493163968139925e-08,2.2888182460434336e-09,0.46960845589637756,0.2656526565551758,0.09068973362445831,0.1874949187040329,0.5656896829605103,1.0
70.45466958446882,1.4819277108433733,226.8096385542169,0.0,21,420000,0.006739637,31.220911322429682,0.11265176343523962,6.19888282926695e-08,7.589703559875488,8.536220788955688,16.12592577934265,-6.408691177739456e-08,1.9073485846288207e-10,0.4607347249984741,0.2681315541267395,0.0942167341709137,0.19233310222625732,0.5819651484489441,1.0
100.83961156649985,0.7824719101123595,251.19730337078653,0.0,22,440000,0.0068276175,33.725462838191135,0.1297014007226202,-3.900527900668749e-08,7.598402738571167,8.54531455039978,16.143718957901,4.2724607851596375e-08,-4.768371253405235e-10,0.49536195397377014,0.2651485800743103,0.08150507509708405,0.18208064138889313,0.5352623462677002,1.0
119.00149472656777,1.0978787878787877,243.13454545454547,0.0,23,460000,0.006972813,37.08473072173489,0.09541811630853517,-2.8514859806705317e-08,7.620604753494263,8.634646654129028,16.255252838134766,2.8991697931246563e-08,-2.0980834847250662e-09,0.44247961044311523,0.25038275122642517,0.10215119272470474,0.23960593342781067,0.565862774848938,1.0
159.28098753370813,0.8253846153846154,331.58,0.0,24,480000,0.006749266,36.96223749233659,0.09434066751058315,-3.280639404579233e-08,7.624443531036377,8.644280433654785,16.268725633621216,1.831054596834747e-08,-1.7166137400437265e-09,0.5077035427093506,0.26839086413383484,0.07759068161249161,0.18295203149318695,0.5286369919776917,1.0
226.89360377400283,1.1618181818181819,445.4822727272727,0.0,25,500000,0.0068641775,37.99433214527786,0.06599682227643147,-5.912780487449254e-09,7.650538921356201,8.627439737319946,16.277980089187622,1.2207030941624453e-08,6.675719976811934e-10,0.44813838601112366,0.2613070011138916,0.09958769381046295,0.21769365668296814,0.5830944776535034,1.0
225.8786582642891,0.9333333333333332,412.39619047619044,0.0,26,520000,0.0068891332,40.778255751785956,0.048565533896018365,-9.155272984173735e-09,7.638026237487793,8.6371009349823,16.275129318237305,5.340575981449547e-09,0.0,0.5017036199569702,0.2594577372074127,0.0794576108455658,0.2136586755514145,0.5171533823013306,1.0
286.5379571113104,0.592820512820513,493.508205128205,0.0,27,540000,0.0067874985,38.61837294511734,0.023986629338988406,-4.291534239087014e-08,7.628631830215454,8.656220197677612,16.28485345840454,3.738403364650367e-08,5.722045615108584e-10,0.5126444101333618,0.2595274746417999,0.07610225677490234,0.19516927003860474,0.5062524080276489,1.0
352.3936157502674,0.4792,577.1536,0.0,28,560000,0.0068845702,30.751007227077604,0.00956719402493731,4.062652436687131e-08,7.615712642669678,8.607954978942871,16.22366952896118,-4.2724607851596375e-08,-2.38418573772492e-09,0.5063589811325073,0.2600349187850952,0.07800328731536865,0.20490950345993042,0.513538658618927,1.0
443.6663757842317,0.5092307692307693,710.0884615384615,0.0,29,580000,0.0069371136,35.70342277721235,0.016566761713334103,-2.1171569386524425e-08,7.613442897796631,8.638379335403442,16.251823663711548,2.2888183792701966e-08,-7.629394338515283e-10,0.5262981653213501,0.2594648003578186,0.0722048282623291,0.22927232086658478,0.4929996430873871,1.0
503.36154074290715,0.6866666666666665,778.2659259259259,0.0,30,600000,0.0069968426,31.45597892141646,0.05090249352042925,-4.1961669694501325e-09,7.626734018325806,8.626161813735962,16.252897262573242,3.051757735406113e-09,1.9073485846288207e-10,0.4673548936843872,0.25808030366897583,0.09156645089387894,0.2317725270986557,0.5522148013114929,1.0
509.8617231061227,1.029655172413793,763.2062068965519,0.0,31,620000,0.007116146,44.651423150566735,0.05367781789602629,1.5640258865801115e-08,7.613630771636963,8.640280723571777,16.253913164138794,-1.4877318932349226e-08,7.629394338515283e-10,0.47362425923347473,0.2610418498516083,0.08915835618972778,0.22394119203090668,0.55115807056427,1.0
